bootstrap_replication,delta_tess,tess_promising,tess_matched_random,pi_promising,pi_matched_random,pi_base,pi_full,activation_rate,cov_activation_increment,trigger_threshold,trigger_tie_probability,incremental_gain_rate,reverse_transition_rate,reference_unique_repetitions,evaluation_unique_repetitions
12071,0.8085458679369273,6.682589661328824,5.8740437933918965,0.2902,0.26014351999999996,0.1972,0.324,0.4964,0.030056479999999997,0.5284777777777778,0.5,0.1286,0.0018,3158.0,3159.0
12072,0.7741992790915591,6.43152141425253,5.657322135160971,0.281,0.25187312,0.1948,0.3144,0.4772,0.02912688,0.5293722222222222,0.5,0.1208,0.0012,3148.0,3142.0
12073,0.7842961045507248,6.627733897095065,5.84343779254434,0.2882,0.25898112,0.1984,0.32,0.4982,0.02921888000000001,0.5285444444444444,0.5,0.1234,0.0018,3153.0,3164.0
12074,0.8717416648602905,6.562110073855653,5.690368408995362,0.2858,0.25314016,0.1912,0.3196,0.4824,0.03265984000000001,0.5289333333333333,1.0,0.1286,0.0002,3189.0,3180.0
12075,0.790666701738524,6.886908725187448,6.096242023448924,0.2976,0.268528,0.2086,0.3286,0.4994,0.029071999999999994,0.5287166666666666,1.0,0.1214,0.0014,3170.0,3179.0
12076,0.8126356264530434,6.366553648228113,5.553918021775069,0.2786,0.24789456,0.1908,0.3024,0.5116,0.030705439999999994,0.5282555555555555,1.0,0.1138,0.0022,3180.0,3161.0
12077,0.7114755774064898,6.60583473641421,5.8943591590077205,0.2874,0.26091408,0.203,0.3192,0.4984,0.026485920000000003,0.5284777777777778,0.5,0.1196,0.0034,3112.0,3166.0
12078,0.7813866641547671,6.436945179970145,5.655558515815378,0.2812,0.25180544,0.1936,0.312,0.4916,0.02939456,0.5288888888888889,1.0,0.1196,0.0012,3185.0,3154.0
12079,0.8291400607324695,6.964780486480078,6.135640425747608,0.3004,0.27000472,0.2034,0.3308,0.5228,0.030395279999999997,0.5282222222222221,1.0,0.1282,0.0008,3193.0,3133.0
12080,0.8164895426869858,7.048561130009755,6.2320715873227694,0.3034,0.27360656,0.2126,0.3318,0.5118,0.029793440000000004,0.5282555555555556,1.0,0.1212,0.002,3196.0,3163.0
12081,0.9137581095902396,6.600363787663217,5.6866056780729775,0.2872,0.252996,0.1868,0.3168,0.5092,0.034204,0.5290555555555555,1.0,0.1306,0.0006,3151.0,3155.0
12082,0.8304603334084844,7.1552027631703465,6.324742429761862,0.3072,0.2770512,0.2098,0.3378,0.5254,0.030148800000000003,0.5277444444444445,1.0,0.129,0.001,3171.0,3144.0
12083,0.7993554151739639,6.737600210655481,5.938244795481517,0.2922,0.26257592,0.2072,0.3188,0.4962,0.029624080000000004,0.5287333333333333,1.0,0.1136,0.002,3163.0,3169.0
12084,0.799638551249731,6.942499654630696,6.142861103380965,0.2996,0.27027504,0.2098,0.3296,0.5048,0.029324959999999997,0.5286111111111111,0.5,0.1214,0.0016,3182.0,3147.0
12085,0.7803218932851328,6.567570296758232,5.787248403473099,0.286,0.25684232,0.1952,0.3164,0.5086,0.02915768,0.5282222222222221,1.0,0.1246,0.0034,3162.0,3181.0
12086,0.864652157064957,6.616781241893386,5.752129084828429,0.2878,0.2555024,0.1938,0.3178,0.4976,0.0322976,0.5289999999999999,1.0,0.1246,0.0006,3159.0,3132.0
12087,0.6902645729784673,6.178291624910733,5.488027051932265,0.2716,0.24534832,0.1884,0.3028,0.4978,0.026251679999999993,0.5288444444444445,0.3333333333333333,0.1162,0.0018,3164.0,3126.0
12088,0.8155346899168574,6.875809535735241,6.060274845818384,0.2972,0.26717728,0.201,0.3322,0.5044,0.03002271999999999,0.5287166666666666,0.5,0.1332,0.002,3147.0,3153.0
12089,0.7636381597138371,6.781720683791366,6.018082524077529,0.2938,0.2655896,0.1994,0.3262,0.522,0.028210399999999997,0.5282388888888889,1.0,0.1286,0.0018,3132.0,3168.0
12090,0.875778052916476,6.721080741445464,5.845302688528988,0.2916,0.259052,0.1946,0.3256,0.492,0.03254800000000001,0.5291,0.4,0.1318,0.0008,3171.0,3195.0
12091,0.833626524505485,7.070963575159352,6.237337050653867,0.3042,0.27380272,0.2086,0.3358,0.5126,0.030397280000000013,0.5283555555555556,0.75,0.1292,0.002,3166.0,3142.0
12092,0.8487094955213861,6.442370455014539,5.593660959493153,0.2814,0.2494262,0.188,0.311,0.4994,0.0319738,0.5286111111111111,0.3333333333333333,0.1244,0.0014,3194.0,3145.0
12093,0.9107609700618093,7.020594225563523,6.109833255501714,0.3024,0.26903776,0.2002,0.337,0.5032,0.03336224,0.5286111111111111,0.3333333333333333,0.1382,0.0014,3171.0,3189.0
12094,0.8442608436155075,7.3247810351211555,6.480520191505648,0.3132,0.28280479999999997,0.2186,0.344,0.512,0.030395199999999997,0.528,0.5,0.127,0.0016,3204.0,3174.0
12095,0.7675316649067465,6.562110073855653,5.794578408948906,0.2858,0.25712167999999996,0.1982,0.3146,0.5062,0.02867832,0.5285777777777778,0.5,0.1186,0.0022,3155.0,3170.0
12096,0.848461151352562,6.7651638031816175,5.9167026518290555,0.2932,0.26176064,0.2028,0.3196,0.5048,0.03143935999999999,0.5282555555555555,1.0,0.1186,0.0018,3176.0,3127.0
12097,0.8300573703074461,6.649657684332337,5.819600314024891,0.289,0.25807452,0.1944,0.3218,0.4998,0.03092547999999999,0.5285,0.75,0.129,0.0016,3160.0,3164.0
12098,0.7844612621013782,6.721080741445464,5.936619479344086,0.2916,0.26251444,0.2,0.3234,0.5066,0.029085559999999996,0.5288999999999999,0.5,0.1252,0.0018,3191.0,3190.0
12099,0.790823159129256,7.015005655725564,6.224182496596308,0.3022,0.27331256,0.2062,0.338,0.5092,0.02888744,0.5281222222222222,1.0,0.1338,0.002,3162.0,3173.0
12100,0.8228241538190941,6.666116719287314,5.84329256546822,0.2896,0.25897560000000003,0.196,0.3212,0.503,0.030624399999999996,0.5284388888888889,1.0,0.1274,0.0022,3140.0,3133.0
12101,0.8089953405899406,6.809346769958972,6.000351429369031,0.2948,0.26492136,0.2028,0.3264,0.5026,0.02987863999999999,0.5284555555555556,1.0,0.1248,0.0012,3148.0,3163.0
12102,0.6703827594756397,6.253378419364332,5.5829956598886925,0.2744,0.24901548,0.1912,0.311,0.4826,0.02538452,0.5293722222222222,1.0,0.121,0.0012,3170.0,3166.0
12103,0.8298387586417064,6.545738574716212,5.715899816074505,0.2852,0.2541176,0.1952,0.3128,0.501,0.031082399999999996,0.5283222222222222,1.0,0.1186,0.001,3145.0,3206.0
12104,0.8030458388047315,6.269506140465689,5.466460301660957,0.275,0.24451304,0.1832,0.3038,0.5084,0.030486960000000014,0.5285,1.0,0.1212,0.0006,3138.0,3147.0
12105,0.8188395751035902,7.015005655725564,6.196166080621974,0.3022,0.27226752,0.2,0.3376,0.5252,0.029932479999999997,0.5279222222222222,0.3333333333333333,0.1396,0.002,3156.0,3156.0
12106,0.8137887569601077,6.50214833688921,5.688359579929102,0.2836,0.25306320000000004,0.1962,0.3102,0.4988,0.030536800000000003,0.5283944444444444,1.0,0.116,0.002,3196.0,3166.0
12107,0.772814576387062,6.540284462008593,5.767469885621531,0.285,0.256088,0.1946,0.3206,0.488,0.028911999999999993,0.5291222222222223,1.0,0.127,0.001,3202.0,3191.0
12108,0.7892293826104746,7.093391792468956,6.304162409858481,0.305,0.27628764,0.2114,0.3372,0.5158,0.028712360000000006,0.5287333333333333,0.25,0.128,0.0022,3136.0,3166.0
12109,0.866228370671883,6.743109812429106,5.876881441757223,0.2924,0.2602512,0.1986,0.3234,0.494,0.0321488,0.5285,0.3333333333333333,0.1268,0.002,3121.0,3154.0
12110,0.7771051331926753,7.0541593283960236,6.277054195203348,0.3036,0.27528063999999997,0.2128,0.3356,0.5088,0.028319360000000002,0.5281222222222223,1.0,0.1244,0.0016,3191.0,3167.0
12111,0.7040052864213378,6.704575257959604,6.000569971538266,0.291,0.2649296,0.2108,0.3188,0.5012,0.026070399999999994,0.5280444444444445,0.6666666666666666,0.11,0.002,3156.0,3187.0
12112,0.9576995189792337,6.792766421053542,5.835066902074308,0.2942,0.25866288,0.1908,0.3274,0.4968,0.035537120000000005,0.5284777777777778,0.25,0.1376,0.001,3159.0,3164.0
12113,0.8810334885848112,6.409841427869095,5.528807939284284,0.2802,0.24692524,0.1838,0.31,0.5002,0.03327476,0.5284388888888889,1.0,0.1276,0.0014,3152.0,3146.0
12114,0.7095609170561117,6.33415077249267,5.624589855436558,0.2774,0.250616,0.1898,0.3098,0.5068,0.026783999999999995,0.5277555555555555,0.3333333333333333,0.121,0.001,3170.0,3169.0
12115,0.9007914617471844,6.8148766879498766,5.914085226202692,0.295,0.26166152,0.1936,0.3254,0.5164,0.033338480000000004,0.5280722222222223,0.2,0.1336,0.0018,3152.0,3182.0
12116,0.7342611248422815,6.62225680034708,5.887995675504799,0.288,0.2606728,0.2006,0.3226,0.4924,0.027327200000000003,0.5285,0.25,0.1244,0.0024,3150.0,3129.0
12117,0.7430551904620257,6.693579360462118,5.950524170000092,0.2906,0.26304024000000004,0.201,0.3204,0.5196,0.027559760000000003,0.5278,0.3333333333333333,0.1222,0.0028,3174.0,3179.0
12118,0.6990339394702252,6.545738574716212,5.846704635245986,0.2852,0.25910528,0.2,0.3184,0.4992,0.026094719999999995,0.5284388888888889,0.6666666666666666,0.12,0.0016,3160.0,3157.0
12119,0.7145366233640695,6.162239153237066,5.447702529872997,0.271,0.2437858,0.1888,0.3018,0.4866,0.027214199999999994,0.5294111111111112,1.0,0.115,0.002,3139.0,3135.0
12120,0.8728638624923066,6.898014237163181,6.025150374670875,0.298,0.2658558,0.2062,0.3248,0.503,0.032144200000000005,0.5284555555555556,1.0,0.1196,0.001,3129.0,3188.0
12121,0.7196946833939002,6.469519499572106,5.749824816178206,0.2824,0.2554144,0.2004,0.3124,0.4912,0.0269856,0.5289722222222222,0.5,0.1144,0.0024,3169.0,3178.0
12122,0.7240761195042991,6.551194213690171,5.827118094185872,0.2854,0.25836056,0.1976,0.3202,0.4956,0.027039440000000005,0.5286666666666666,0.5,0.1248,0.0022,3167.0,3156.0
12123,0.8061601471839648,6.853630095634059,6.047469948450094,0.2964,0.2666958,0.2034,0.3264,0.5146,0.0297042,0.5284777777777778,1.0,0.124,0.001,3180.0,3188.0
12124,0.745930820627823,6.589426493830089,5.843495673202266,0.2868,0.25898332,0.1926,0.3212,0.5162,0.02781668000000001,0.5279888888888888,0.3333333333333333,0.1304,0.0018,3210.0,3173.0
12125,0.787889696832889,6.870262309706573,6.082372612873684,0.297,0.26800744,0.2074,0.3268,0.5076,0.028992559999999987,0.5283222222222222,1.0,0.1222,0.0028,3193.0,3188.0
12126,0.7808981998229534,6.7651638031816175,5.984265603358664,0.2932,0.2643146,0.2042,0.3212,0.5138,0.02888539999999999,0.5284777777777778,0.5,0.1184,0.0014,3163.0,3176.0
12127,0.8302557101848924,6.770681201193884,5.940425491008992,0.2934,0.2626584,0.2038,0.3218,0.4988,0.0307416,0.5291888888888889,1.0,0.1188,0.0008,3190.0,3166.0
12128,0.6735317521682518,6.660628830230324,5.987097078062072,0.2894,0.26442144,0.2108,0.318,0.5002,0.024978560000000004,0.5291555555555556,1.0,0.1114,0.0042,3153.0,3164.0
12129,0.8391723341798523,6.992667382589885,6.153495048410033,0.3014,0.27067296,0.2054,0.3318,0.5164,0.030727039999999997,0.5283555555555556,1.0,0.1284,0.002,3142.0,3160.0
12130,0.6658734992117781,6.666116719287314,6.000243220075536,0.2896,0.26491728,0.2052,0.3228,0.5078,0.02468272,0.5289,0.6666666666666666,0.119,0.0014,3167.0,3139.0
12131,0.7530969204687681,7.042964538684909,6.289867618216141,0.3032,0.2757568,0.2104,0.3384,0.5106,0.027443199999999987,0.5279888888888888,0.4,0.1294,0.0014,3167.0,3147.0
12132,0.886931560525241,6.7320921654864145,5.8451606049611735,0.292,0.2590466,0.1958,0.3188,0.5142,0.032953399999999994,0.5283333333333333,1.0,0.1234,0.0004,3203.0,3206.0
12133,0.8619245068306887,6.660628830230324,5.798704323399635,0.2894,0.25727888,0.1964,0.317,0.5048,0.032121119999999996,0.5287333333333333,1.0,0.1232,0.0026,3169.0,3155.0
12134,0.7567304144707636,6.898014237163181,6.141283822692418,0.298,0.270216,0.2074,0.3282,0.52,0.02778399999999999,0.5276444444444445,0.4,0.1214,0.0006,3176.0,3170.0
12135,0.8012940136968796,6.296415359018307,5.495121345321428,0.276,0.24562288,0.1866,0.3074,0.4886,0.030377119999999994,0.5294166666666666,1.0,0.1224,0.0016,3164.0,3128.0
12136,0.699000110185434,6.754133689311028,6.055133579125594,0.2928,0.266984,0.206,0.326,0.5082,0.025816000000000006,0.5285,0.3333333333333333,0.1228,0.0028,3167.0,3151.0
12137,0.7322276806770924,6.671606153575651,5.939378472898558,0.2898,0.26261880000000004,0.202,0.3218,0.506,0.027181200000000003,0.5283444444444444,0.3333333333333333,0.1214,0.0016,3166.0,3147.0
12138,0.8089943001306308,7.059759134766916,6.250764834636286,0.3038,0.27430272,0.21,0.3352,0.5136,0.02949728,0.5280722222222223,0.25,0.1272,0.002,3153.0,3139.0
12139,0.7865555114462914,6.881358340595874,6.094802829149582,0.2974,0.268474,0.211,0.3226,0.515,0.028926,0.5279222222222222,0.25,0.1128,0.0012,3179.0,3149.0
12140,0.765987729264431,6.551194213690171,5.78520648442574,0.2854,0.25676448,0.2014,0.3116,0.5024,0.028635520000000005,0.5285444444444444,1.0,0.1122,0.002,3204.0,3170.0
12141,0.8959637456212164,6.803818420071869,5.907854674450653,0.2946,0.26142552,0.196,0.3278,0.4964,0.03317447999999999,0.5285444444444444,1.0,0.1332,0.0014,3126.0,3158.0
12142,0.6876090103118919,6.355746704633082,5.66813769432119,0.2782,0.25228804,0.1918,0.3112,0.5066,0.025911959999999998,0.5287222222222222,1.0,0.1212,0.0018,3157.0,3196.0
12143,0.952387101182552,6.59489437375549,5.642507272572938,0.287,0.2513044,0.1868,0.3178,0.4924,0.035695599999999994,0.5285111111111112,1.0,0.1324,0.0014,3181.0,3157.0
12144,0.8278820064884629,6.837012058759519,6.009130052271056,0.2958,0.26525228,0.2018,0.3252,0.5142,0.03054772,0.5283277777777777,1.0,0.1248,0.0014,3148.0,3171.0
12145,0.8436314756535976,6.837012058759519,5.993380583105921,0.2958,0.26465848000000003,0.2014,0.325,0.5118,0.031141519999999992,0.5279444444444444,1.0,0.1246,0.001,3149.0,3143.0
12146,0.9563404656713903,7.0541593283960236,6.097818862724633,0.3036,0.26858716,0.204,0.3322,0.5038,0.03501283999999999,0.5286333333333333,0.5,0.1294,0.0012,3145.0,3196.0
12147,0.74967141977314,6.464086665275775,5.714415245502635,0.2822,0.25406080000000003,0.202,0.3076,0.493,0.028139199999999996,0.5291944444444445,0.6,0.1092,0.0036,3144.0,3159.0
12148,0.7799149788978488,6.870262309706573,6.090347330808724,0.297,0.2683068,0.209,0.327,0.5026,0.028693199999999995,0.5291555555555555,1.0,0.1196,0.0016,3170.0,3188.0
12149,0.8196637286973205,6.447797240225983,5.628133511528662,0.2816,0.2507522,0.1908,0.3098,0.5038,0.03084780000000001,0.5288888888888889,1.0,0.1214,0.0024,3183.0,3163.0
12150,0.6815847110102817,6.578495332486115,5.896910621475834,0.2864,0.2610108,0.2052,0.3162,0.5028,0.025389199999999994,0.5287333333333333,0.5,0.112,0.001,3178.0,3148.0
12151,0.7345394725583549,6.649657684332337,5.915118211773982,0.289,0.26170064,0.2006,0.3214,0.5058,0.02729936,0.5284777777777778,0.6666666666666666,0.1224,0.0016,3159.0,3169.0
12152,0.7088437887984123,6.837012058759519,6.128168269961106,0.2958,0.26972488,0.2072,0.3324,0.4994,0.026075119999999993,0.5284222222222222,1.0,0.126,0.0008,3133.0,3170.0
12153,0.635909950851941,6.655142485534986,6.019232534683045,0.2892,0.26563292,0.2098,0.3216,0.4994,0.023567079999999997,0.5289999999999999,1.0,0.1142,0.0024,3198.0,3134.0
12154,0.8921258931788261,6.781720683791366,5.88959479061254,0.2938,0.26073344,0.1964,0.3278,0.4896,0.03306656000000001,0.5291055555555556,1.0,0.1328,0.0014,3196.0,3184.0
12155,0.7196443553653804,6.447797240225983,5.728152884860602,0.2816,0.25458623999999996,0.1974,0.311,0.5034,0.027013759999999998,0.5285222222222222,0.6666666666666666,0.115,0.0014,3155.0,3178.0
12156,0.6142243110878356,6.4912659889950275,5.877041677907192,0.2832,0.26025728000000004,0.203,0.3158,0.5076,0.022942719999999986,0.5280833333333333,1.0,0.116,0.0032,3123.0,3104.0
12157,0.7778320969070318,6.551194213690171,5.773362116783139,0.2854,0.2563128,0.2006,0.315,0.487,0.0290872,0.5287333333333333,0.5,0.115,0.0006,3182.0,3141.0
12158,0.7149889652219352,6.578495332486115,5.86350636726418,0.2864,0.25974352,0.2014,0.3196,0.4936,0.02665648000000001,0.5290333333333334,0.25,0.1198,0.0016,3181.0,3170.0
12159,0.7905342772303614,7.1552027631703465,6.364668485939985,0.3072,0.27853024000000004,0.2164,0.3388,0.5076,0.028669760000000002,0.5286666666666666,1.0,0.1256,0.0032,3150.0,3149.0
12160,0.7229604349610153,6.9759304586148385,6.252970023653823,0.3008,0.2743848,0.2136,0.3314,0.516,0.0264152,0.5279888888888888,1.0,0.1204,0.0026,3178.0,3146.0
12161,0.7477834787909048,6.616781241893386,5.868997763102481,0.2878,0.259952,0.1994,0.3194,0.5046,0.027848000000000005,0.5284222222222222,1.0,0.1204,0.0004,3149.0,3207.0
12162,0.7801527249362605,6.715577360817183,5.935424635880922,0.2914,0.26246924,0.1986,0.3268,0.4982,0.028930759999999986,0.5281944444444444,1.0,0.1312,0.003,3176.0,3175.0
12163,0.7398806760739154,6.875809535735241,6.135928859661326,0.2972,0.27001552,0.2124,0.3296,0.4916,0.027184480000000004,0.5291555555555555,0.5,0.1192,0.002,3166.0,3182.0
12164,0.7622749761590599,6.920244257526399,6.157969281367339,0.2988,0.27084032,0.2088,0.3304,0.5102,0.02795968,0.5280722222222223,0.5,0.1228,0.0012,3148.0,3146.0
12165,0.9072683382313231,6.9146843756275365,6.007416037396213,0.2986,0.26518768000000004,0.1978,0.3346,0.4926,0.033412319999999995,0.5289888888888888,1.0,0.1396,0.0028,3147.0,3135.0
12166,0.7536823839238993,6.399010468842618,5.645328084918718,0.2798,0.25141272000000003,0.195,0.3098,0.4914,0.02838728,0.5291,0.5,0.1154,0.0006,3150.0,3162.0
12167,0.8037460607683116,6.420678407440087,5.616932346671775,0.2806,0.2503216,0.1926,0.3086,0.4976,0.03027839999999999,0.5283444444444444,1.0,0.1176,0.0016,3215.0,3145.0
12168,0.737883724734754,6.842549830632066,6.104666105897312,0.296,0.26884399999999997,0.2098,0.3258,0.509,0.027155999999999993,0.5285222222222222,1.0,0.1182,0.0022,3148.0,3158.0
12169,0.7695578796655793,5.613770340128783,4.844212460463203,0.2502,0.22001111999999998,0.1662,0.2784,0.4796,0.030188880000000008,0.5292444444444444,0.3333333333333333,0.1134,0.0012,3110.0,3175.0
12170,0.7920844532572788,6.715577360817183,5.923492907559904,0.2914,0.26201772,0.2006,0.3228,0.5026,0.029382279999999997,0.5283555555555556,0.5,0.1246,0.0024,3114.0,3174.0
12171,0.9405751675274203,6.715577360817183,5.775002193289763,0.2914,0.25637536,0.1924,0.3218,0.4944,0.03502464000000001,0.5293722222222222,1.0,0.1302,0.0008,3182.0,3158.0
12172,0.7750825170995483,6.704575257959604,5.929492740860056,0.291,0.2622448,0.2008,0.3232,0.502,0.0287552,0.5286111111111111,0.5,0.124,0.0016,3176.0,3122.0
12173,0.6737549328054033,6.4967064036379005,5.822951470832497,0.2834,0.25820203999999997,0.2012,0.3158,0.4974,0.02519796,0.5291055555555556,0.6666666666666666,0.116,0.0014,3190.0,3178.0
12174,0.7397381431982595,6.371959367310639,5.63222122411238,0.2788,0.25090928,0.193,0.3074,0.5062,0.02789072,0.5285,0.3333333333333333,0.1158,0.0014,3143.0,3153.0
12175,0.628479361534672,6.399010468842618,5.770531107307946,0.2798,0.2562048,0.1996,0.3116,0.5054,0.023595199999999997,0.5277833333333333,1.0,0.1136,0.0016,3174.0,3171.0
